CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
78.03,0,1.64,0.1,2.19,0.1,0,0,81.96,81.98,0,252,0,50.7,0,0,0,206.02,0,1.24,35.3,0.23,66471.5,66471.5,3644.55,3644.55,0,0,0,31380316,19595336,23159756,16379900,888,0,1.106,32.15,3.928,-1,-1,1,1.106,0,0,49590,79701,22446,0,82,30,2.97,22232.67,26,1508,17.8,15.55,0,throughput_performance,distributed databases
79.77,0,1.51,0.05,2.21,0.15,0,0,83.64,83.63,0,249,0,49.28,0,0,0,202.68,0,1.22,35.1,0.23,65230.29,65230.29,3562,3562,0,0,0,31380316,19550168,23137368,16379900,696,0,1.027,31.108,4.088,-1,-1,1,1.027,1,0,50467,80609,19956,0,84,19,9,19964,16,1504,17.58,15.54,0,throughput_performance,distributed databases
79.13,0,2.07,0.05,2.22,0.15,0,0,83.57,83.55,0,261,0,46.2,0,0,0,181.26,0,1.16,34.8,0.23,59448.1,59448.1,3198,3198,0,0,0,31380316,19589268,23153552,16379900,780,0,1.047,31.153,3.895,-1,-1,1,1.047,0,0,48722,94923,21082,0,83,4,0,21218,8,1504,17.58,15.54,0,throughput_performance,distributed databases
82.72,0,2.05,0.05,2.56,0.15,0,0,87.48,87.46,0,236,0,41.67,0,0,0,180.81,0,1.33,39,0.24,54937.03,54937.03,2629,2629,0,0,0,31380316,19461260,23047884,16379900,528,0,1.011,31.493,4.015,-1,-1,1,1.011,0,0,43129,117590,35383,0,87,26,0,34678,18,1504,17.58,15.54,0,throughput_performance,distributed databases
81.82,0,2.26,0,2.26,0.1,0,0,86.44,86.44,0,229,0,44.17,0,0,0,197.5,0,1.29,35.1,0.22,52351.1,52351.1,2761,2761,0,0,0,31380316,19411664,23023092,16379900,2700,0,1.03,31.481,3.877,-1,-1,1,1.03,0,0,44663,84758,35333,0,84,22,21,37118,22,1508,17.21,15.5,0,throughput_performance,distributed databases
77.97,0,1.61,0.05,2.11,0.2,0,0,81.89,81.88,0,238,0,47.67,0,0,0,205.1,0,1.26,34.3,0.22,60682.81,60682.81,3356,3356,0,0,0,31380316,19582384,23151212,16379900,548,0,1.076,32.087,3.982,-1,-1,1,1.076,1,0,52533,79830,25647,0,81,15,28,25678,14,1505,17.21,15.5,0,throughput_performance,distributed databases
76.2,0,2.35,0.05,2.05,0.2,0,0,80.8,80.85,0,253,0,45.27,0,0,0,183.22,0,1.28,37.7,0.25,59446.03,59446.03,3178,3178,0,0,0,31380316,19505852,23100648,16379900,532,0,1.067,31.807,4.023,-1,-1,1,1.067,0,0,45874,80491,41751,0,81,9,0,42986,7,1504,17.21,15.5,0,throughput_performance,distributed databases
78.78,0,1.86,0,2.26,0.2,0,0,83.1,83.09,0,263,0,46.69,0,0,0,181.78,0,1.35,40.5,0.27,61347.96,61347.96,3121,3121,0,0,0,31380316,19607520,23181912,16379900,644,0,1.055,31.252,3.97,-1,-1,1,1.055,0,0,46862,92739,20095,0,84,13,2,20019,13,1501,17.21,15.5,0,throughput_performance,distributed databases
79.34,0,2.24,0.1,2.29,0.15,0,0,84.02,84.03,0,228,0,40.34,0,0.44,0,181.16,0,2.04,48.8,0.4,54953.71,54953.71,2872,2872,0,0,0,31380316,19593728,23189204,16379900,660,0,1.058,31.264,3.96,-1,-1,1,1.058,0,0,40852,93544,31310,0,84,20,10.89,30920.79,26,1504,17.52,15.59,0,throughput_performance,distributed databases
76.94,0,3.2,0.1,2.5,0.25,0,0,82.89,82.93,0,170,0,39.13,0,0,0,235.68,0,2.34,31.8,0.34,49158.33,49158.33,3170,3170,0,0,0,31380316,19420428,22999084,16379900,1644,0,1.027,31.149,3.89,-1,-1,1,1.027,0,0,40066,126177,46738,0,83,4,7,46646,17,1505,17.52,15.59,0,throughput_performance,distributed databases
79.83,0,2.15,0.05,2.35,0.05,0,0,84.38,84.36,0,220,0,45.25,0,0,0,210.63,0,1.73,41.1,0.31,52287.11,52287.11,2843,2843,0,0,0,31380316,19513416,23111760,16379900,2768,0,1.049,30.7,3.909,-1,-1,1,1.049,0,0,50087,133468,29878,0,84,14,0,29969,14,1510,17.52,15.59,0,throughput_performance,distributed databases
80.93,0,2.21,0,2.21,0.05,0,0,85.4,85.38,0,230,0,44.21,0,0,0,196.81,0,1.75,45.3,0.34,56181.42,56181.42,2917,2917,0,0,0,31380316,19500528,23093420,16379900,1512,0,1.033,31.464,3.968,-1,-1,1,1.033,0,0,45267,81605,31056,0,86,23,21,31095,23,1513,16.67,15.45,0,throughput_performance,distributed databases
80.31,0,2.01,0.1,2.01,0.25,0,0,84.58,84.58,0,225,0,41.18,0,0.44,0,187.4,0,1.66,41.1,0.32,51626.6,51626.6,2597,2597,0,0,0,31380316,19555384,23136336,16379900,4588,0,1.048,31.265,3.88,-1,-1,1,1.048,0,0,41212,75987,41490,0,84,23,26.73,40712.87,35,1510,16.67,15.45,0,throughput_performance,distributed databases
77.38,0,2.55,0,2.2,0.2,0,0,82.33,82.34,0,217,0,44.66,0,0,0,210.72,0,1.71,41.9,0.3,55600.16,55600.16,2915,2915,0,0,0,31380316,19531136,23137960,16379900,7616,0,1.041,31.344,3.943,-1,-1,1,1.041,0,0,42488,112516,41262,0,82,20,0,41152,17,1508,16.67,15.45,0,throughput_performance,distributed databases
82.96,0,2.31,0.05,2.06,0.15,0,0,87.48,87.48,0,189,0,36.53,0,0,0,197.93,0,1.83,39.4,0.29,47122.82,47122.82,2562,2562,0,0,0,31380316,19410788,23002380,16379900,10704,0,1.045,31.265,3.89,-1,-1,1,1.045,0,0,37409,66421,53806,0,88,22,0,51675,25,1509,16.67,15.45,0,throughput_performance,distributed databases
81.02,0,2.32,0,2.22,0.2,0,0,85.76,85.77,0,241,0,54.51,0,0,0,231.61,0,1.93,40.8,0.38,48452.73,48452.73,2741,2741,0,0,0,31380316,19427432,23040780,16379900,14812,0,1.038,31.069,3.856,-1,-1,1,1.038,0,0,57218,109172,39773,0,86,13,21,39850,10,1507,15.42,15.21,0,throughput_performance,distributed databases
80.62,0,2.5,0.05,2.3,0.1,0,0,85.52,85.53,0,186.14,0,38.37,0,0,0,211.06,0,1.7,34.46,0.25,50374.42,50374.42,3075,3075,0,0,0,31380316,19438752,23055364,16379900,2712,0,1.04,30.838,3.788,-1,-1,1,1.04,0,0,43483,100647,28800,0,84,14,6,27411,12,1508,15.42,15.21,0,throughput_performance,distributed databases
76.92,0,1.44,0.05,2.48,0.3,0,0,81.14,81.14,0,236,0,52.3,0,0,0,226.93,0,1.73,43.9,0.33,62696.78,62696.78,3681,3681,0,0,0,31380316,19413964,23015596,16379900,4272,0,1.061,31.367,3.976,-1,-1,1,1.061,0,0,53541,123484,24569,0,81,24,0,24198,24,1506,15.42,15.21,0,throughput_performance,distributed databases
77.06,0,2.01,0,1.96,0.25,0,0,81.28,81.29,0,249,0,47.12,0,0,0,193.76,0,1.78,49.7,0.37,61401.6,61401.6,3100,3100,0,0,0,31380316,19520148,23115832,16379900,1212,0,1.07,30.684,4.128,-1,-1,1,1.07,0,0,49615,79189,21761,0,80,13,22,21709,16,1509,15.42,15.21,0,throughput_performance,distributed databases
78.97,0,1.9,0.05,2.1,0.2,0,0,83.17,83.19,0,231,0,45.36,0,0.43,0,201.07,0,1.62,41.4,0.31,58159.89,58159.89,3177,3177,0,0,0,31380316,19566332,23145296,16379900,1212,0,1.07,30.405,3.865,-1,-1,1,1.07,0,0,46900,62625,19651,0,83,21,27,19606,15,1506,14.82,15.09,0,throughput_performance,distributed databases
78.95,0,2.45,0,2.65,0.15,0,0,84.2,84.2,0,214,0,42.04,0,0,0,201.17,0,1.79,43.1,0.32,53589.18,53589.18,3069,3069,0,0,0,31380316,19456388,23059260,16379900,4080,0,1.045,32.634,3.836,-1,-1,1,1.045,0,0,42111,99200,44430,0,84,27,0,44374,23,1505,14.82,15.09,0,throughput_performance,distributed databases
74.65,0,1.91,0.05,2.16,0.2,0,0,78.92,78.91,0,297,0,65.38,0,0,0,225.41,0,1.72,45.8,0.41,58821.37,58821.37,3493.07,3493.07,0,0,0,31380316,19413932,23036316,16379900,11024,0,1.069,32.092,3.952,-1,-1,1,1.069,0,0,66478,109211,50823,0,79,27,0,50689,27,1511,14.82,15.09,0,throughput_performance,distributed databases
71.99,0,2.35,0.05,2.4,0.25,0,0,76.99,77,0,240,0,50.81,0,0,0,216.79,0,1.68,42.9,0.33,62113.66,62113.66,3654,3654,0,0,0,31380316,19623644,23215992,16379900,832,0,1.106,32.193,3.906,-1,-1,1,1.106,0,0,52029,100405,26943,0,77,7,21,26859,5,1510,13.96,14.9,0,throughput_performance,distributed databases
76.53,0,1.4,0.1,2.06,0.2,0,0,80.19,80.19,0,239,0,47.72,0,0,0,204.45,0,1.8,48.1,0.36,60674.78,60674.78,3242,3242,0,0,0,31380316,19490576,23109692,16379900,836,0,1.06,31.208,4.087,-1,-1,1,1.06,0,0,48864,69895,24530,0,80,27,8.91,23969.31,28,1513,13.96,14.9,0,throughput_performance,distributed databases
77.56,0,1.5,0.1,2.2,0.2,0,0,81.46,81.44,0,244,0,46.56,0,0,0,195.39,0,1.73,46.8,0.35,59408.37,59408.37,3078,3078,0,0,0,31380316,19483816,23084628,16379900,840,0,1.068,30.999,4.049,-1,-1,1,1.068,0,0,47682,104089,19587,0,82,23,1.98,19385.15,28,1513,13.96,14.9,0,throughput_performance,distributed databases
78.91,0,2.11,0,2.21,0.2,0,0,83.43,83.4,0,201,0,42.04,0,0,0,214.16,0,1.7,38.2,0.28,53659.63,53659.63,3191,3191,0,0,0,31380316,19505796,23131276,16379900,984,0,1.04,30.371,4.007,-1,-1,1,1.04,0,0,43514,117803,27370,0,83,12,21,27371,14,1510,13.96,14.9,0,throughput_performance,distributed databases
79.93,0,1.95,0,2.6,0,0,0,84.48,84.48,4,272,0.04,45.25,0,0.37,9,170.37,0.25,1.42,44.3,0.32,55505.99,55505.99,2827,2827,0,0,0,31380316,19397204,23004416,16379900,5088,0,1.048,32.505,3.969,-1,-1,1,1.048,0,0,46344,138389,34711,0,85,12,22,34635,14,1505,14.52,15,0,throughput_performance,distributed databases
78.37,0,2.31,0,2.16,0.2,0,0,83.04,83.08,0,212,0,43.1,0,0,0,208.2,0,1.72,40.3,0.3,53567.4,53567.4,2758,2758,0,0,0,31380316,19504252,23140124,16379900,9056,0,1.04,30.794,3.787,-1,-1,1,1.04,0,0,44148,86145,52117,0,83,17,3,52158,14,1505,14.52,15,0,throughput_performance,distributed databases
77.17,0,2,0,2.3,0.2,0,0,81.67,81.7,0,246,0,58.14,0,0,0,242.03,0,1.81,38.2,0.36,54908.25,54908.25,3098,3098,0,0,0,31380316,19351044,22978596,16379900,13460,0,1.066,31.004,3.911,-1,-1,1,1.066,0,0,59539,99967,27767,0,81,20,3,26915,15,1505,14.52,15,0,throughput_performance,distributed databases
79.64,0,1.71,0,1.91,0.15,0,0,83.41,83.4,0,228,0,43.88,0,0,0,197.08,0,1.73,45,0.33,58781.49,58781.49,3309,3309,0,0,0,31380316,19620692,23238316,16379900,1180,0,1.064,29.856,3.982,-1,-1,1,1.064,0,0,46805,54651,20839,0,82,25,21,20425,15,1507,14.96,15.09,0,throughput_performance,distributed databases
77.26,0,1.81,0,2.11,0.15,0,0,81.33,81.32,0,245,0,46.25,0,0.81,0,193.29,0,1.75,47.3,0.36,60670.55,60670.55,3183,3183,0,0,0,31380316,19385300,23025340,16379900,1184,0,1.08,32.302,4.01,-1,-1,1,1.08,0,0,47355,86344,23683,0,81,13,6,23981,6,1505,14.96,15.09,0,throughput_performance,distributed databases
79.7,0,2.01,0,2.41,0.15,0,0,84.27,84.25,0,227,0,42.56,0,0,0,192.01,0,1.79,46.2,0.35,54299.57,54299.57,2695,2695,0,0,0,31380316,19497380,23121680,16379900,1244,0,1.048,31.922,3.959,-1,-1,1,1.048,0,0,43114,97425,32297,0,85,29,0,32288,31,1510,14.96,15.09,0,throughput_performance,distributed databases
76.49,0,1.95,0.05,2.1,0.15,0,0,80.69,80.67,0,226,0,41.32,0,0.88,0,187.22,0,1.87,44.2,0.36,52434.93,52434.93,3185,3185,0,0,0,31380316,19458560,23102376,16379900,2648,0,1.103,29.165,3.661,-1,-1,1,1.103,0,0,41472,79802,25465,0,80,9,21,25584,9,1510,14.96,15.09,0,throughput_performance,distributed databases
72.85,0,1.7,0.15,2.5,0.3,0,0,77.35,77.34,0,215,0,42.87,0,0,0,204.2,0,2.47,55.6,0.47,54223.38,54223.38,2938,2938,0,0,0,31380316,19358804,22958072,16379900,1280,0,1.118,32.396,3.929,-1,-1,1,1.118,0,0,43903,103061,28535,0,77,5,21,28502,9,1510,15.68,15.23,0,throughput_performance,distributed databases
76.7,0,1.56,0.05,2.42,0.05,0,0,80.73,80.74,0,170,0,38.22,0,0,0,230.24,0,2.72,48.2,0.41,50449.34,50449.34,2825,2825,0,0,0,31380316,19480716,23107124,16379900,1616,0,1.085,30.867,3.788,-1,-1,1,1.085,0,0,39611,100123,23758,0,81,24,0,23430,23,1508,15.68,15.23,0,throughput_performance,distributed databases
75.09,0,2.06,0,2.11,0.1,0,0,79.36,79.37,0,165,0,38.74,0,0,0,240.44,0,2.96,50.9,0.43,55543.91,55543.91,2996,2996,0,0,0,31380316,19352104,23004136,16379900,4452,0,1.104,31.759,3.932,-1,-1,1,1.104,0,0,39658,79853,21719,0,79,18,3,21427,17,1505,15.68,15.23,0,throughput_performance,distributed databases
75.41,0,2.21,0,2.26,0.1,0,0,79.98,80.01,0,181.19,0,39.7,0,0,0,224.38,0,2.62,50.3,0.41,49779.46,49779.46,2880,2880,0,0,0,31380316,19454628,23089000,16379900,7464,0,1.082,30.657,3.719,-1,-1,1,1.082,0,0,42452,87073,36095,0,81,25,21,39748,21,1509,15.79,15.26,0,throughput_performance,distributed databases
79.28,0,2.26,0,2.46,0.2,0,0,84.2,84.19,0,167,0,36.12,0,0.6,0,221.47,0,2.41,41.5,0.35,47828.5,47828.5,3009,3009,0,0,0,31380316,19389484,23044616,16379900,10544,0,1.032,29.932,3.661,-1,-1,1,1.032,0,0,37307,112367,50951,0,83,9,7,50924,23,1508,15.79,15.26,0,throughput_performance,distributed databases
73.92,0,1.96,0.35,2.06,0.15,0,0,78.09,78.08,0,346,0,120.75,0,0,0,357.35,0,3.8,44.5,1.16,47157.92,47157.92,3054,3054,0,0,0,31380316,19364988,23012324,16379900,14616,0,1.11,30.122,3.701,-1,-1,1,1.11,1,0,124108,70692,41140,0,78,16,0,40968,14,1505,15.79,15.26,0,throughput_performance,distributed databases
75.04,0,2.6,0,2.1,0.15,0,0,79.89,79.89,0,200,0,41.51,0,0,0,212.53,0,2.15,46.6,0.36,53715.95,53715.95,2930,2930,0,0,0,31380316,19558296,23158452,16379900,296,0,1.082,32.425,3.916,-1,-1,1,1.082,0,0,42498,92982,41414,0,80,32,22,41431,25,1509,15.79,15.26,0,throughput_performance,distributed databases
70.27,0,1.5,0.1,2.5,0.1,0,0,74.37,74.39,0,170.3,0,36.57,0,0,0,219.91,0,4.01,70.4,0.63,47784.59,47784.59,2825,2825,0,0,0,31380316,19424232,23009744,16379900,3704,0,1.16,30.905,3.829,-1,-1,1,1.16,0,0,37362,112462,25082,0,74,19,21,25037,21,1509,16.53,15.43,0,throughput_performance,distributed databases
76.75,0,2.45,0.05,2.3,0.05,0,0,81.55,81.54,0,184,0,38.58,0,0,0,214.69,0,2.49,48.3,0.4,49248.12,49248.12,2712,2712,0,0,0,31380316,19538220,23143992,16379900,8004,0,1.088,31.602,3.842,-1,-1,1,1.088,1,0,43224,107329,45628,0,80,10,0,45606,7,1504,16.53,15.43,0,throughput_performance,distributed databases
79.9,0,2.29,0,2.19,0.4,0,0,84.78,84.8,0,186,0,37.83,0,0,0,208.28,0,2.33,46,0.37,47279.34,47279.34,2587,2587,0,0,0,31380316,19414076,23043364,16379900,10552,0,1.034,30.791,3.874,-1,-1,1,1.034,0,0,38748,97187,41566,0,85,16,2,43933,9,1504,16.53,15.43,0,throughput_performance,distributed databases
77.13,0,2.25,0.1,2,0.15,0,0,81.53,81.53,0,154,0,36.39,0,0,0,241.98,0,2.66,42.3,0.36,44570.78,44570.78,2845,2845,0,0,0,31380316,19346548,22966128,16379900,14656,0,1.059,30.496,3.758,-1,-1,1,1.059,0,0,37272,63594,45589,0,81,23,21,45555,18,1506,17.45,15.64,0,throughput_performance,distributed databases
73.63,0,1.36,0.05,2.21,0.1,0,0,77.3,77.31,0,188,0,41.12,0,0,0,223.97,0,2.52,49.4,0.4,49753.57,49753.57,2952,2952,0,0,0,31380316,19342632,22958904,16379900,16864,0,1.088,30.5,3.846,-1,-1,1,1.088,0,0,43027,103772,23258,0,77,5,10,23270,22,1506,17.45,15.64,0,throughput_performance,distributed databases
75.26,0,1.86,0.1,2.16,0.05,0,0,79.33,79.34,0,186,0,39.21,0,0,0,215.87,0,2.64,51.8,0.43,50427.84,50427.84,2957,2957,0,0,0,31380316,19462452,23072796,16379900,19788,0,1.079,32.081,3.919,-1,-1,1,1.079,0,0,40152,98623,32359,0,79,4,1,32307,3,1509,17.45,15.64,0,throughput_performance,distributed databases
71.28,0,1.9,0.05,2.46,0.35,0,0,75.99,75.97,0,211,0,60.52,0,0,0,293.7,0,3.72,52.4,0.7,45871.88,45871.88,2934,2934,0,0,0,31380316,19446364,23080416,16379900,23264,0,1.107,30.304,3.806,-1,-1,1,1.107,0,0,64298,112585,22652,0,76,28,4,22592,23,1509,17.45,15.64,0,throughput_performance,distributed databases
76.86,0,2.26,0,2.46,0.2,0,0,81.78,81.81,0,183,0,35.99,0,0,0,201.39,0,1.93,38.3,0.29,51068.62,51068.62,2924,2924,0,0,0,31380316,19293832,22945352,16379900,1356,0,1.066,30.547,3.788,-1,-1,1,1.066,0,0,36836,110290,43081,0,82,18,14,42956,24,1509,17.81,15.74,0,throughput_performance,distributed databases
79.38,0,2.31,0,2.52,0.15,0,0,84.36,84.35,0,188,0,36.56,0,0,0,199.13,0,2.76,54.6,0.46,45875.62,45875.62,2673,2673,0,0,0,31380316,19266184,22905124,16379900,4436,0,1.047,32.275,3.939,-1,-1,1,1.047,0,0,37428,128189,28393,0,84,20,5,28386,18,1506,17.81,15.74,0,throughput_performance,distributed databases
73.5,0,1.9,0.15,2.51,0.05,0,0,77.96,77.98,0,159.41,0,34.32,0,0,0,220.46,0,3.33,53.27,0.47,45956.86,45956.86,2948,2948,0,0,0,31380316,19357204,23021116,16379900,8412,0,1.1,31.095,3.69,-1,-1,1,1.1,0,0,34094,111527,44706,0,78,23,3,44814,22,1506,17.81,15.74,0,throughput_performance,distributed databases
70.9,0,2,0,2.4,0.35,0,0,75.65,75.67,0,185,0,45.56,0,0,0,252.2,0,3.16,57.6,0.51,51754.27,51754.27,3091,3091,0,0,0,31380316,19432192,23085368,16379900,12508,0,1.104,31.524,3.773,-1,-1,1,1.104,0,0,46657,105452,32434,0,76,20,21,32364,20,1511,17.43,15.7,0,throughput_performance,distributed databases
70.53,0,1.96,0.05,2.11,0.15,0,0,74.75,74.78,0,180.2,0,38.83,0,0,0,220.66,0,2.83,52.77,0.45,51053.1,51053.1,3142,3142,0,0,0,31380316,19465916,23117476,16379900,13532,0,1.102,31.532,3.986,-1,-1,1,1.102,0,0,40629,77341,46084,0,75,30,6,45962,31,1509,17.43,15.7,0,throughput_performance,distributed databases
75.1,0,1.9,0.1,2.2,0.15,0,0,79.35,79.33,0,182.18,0,38.78,0,0,0,217.99,0,2.18,42.87,0.33,51050.49,51050.49,3100,3100,0,0,0,31380316,19328412,22969616,16379900,17732,0,1.079,31.292,3.915,-1,-1,1,1.079,0,0,43841,92557,43030,0,78,12,0,42983,12,1506,17.43,15.7,0,throughput_performance,distributed databases
80.76,0,1.81,0.1,2.46,0,0,0,85.03,85.02,0,219,0,38.64,0,0.9,0,180.67,0,2.48,48.2,0.46,51861.51,51861.51,2819.8,2819.8,0,0,0,31380316,19377196,23045500,16379900,21744,0,1.021,31.204,3.914,-1,-1,1,1.021,1,0,39581,96190,32996,0,85,23,1,33265,24,1507,17.43,15.7,0,throughput_performance,distributed databases
81.42,0,2.04,0.1,2.24,0.2,0,0,85.9,85.89,0,231,0,62.33,0,0,0,276.29,0,2.99,46.2,0.6,47950.46,47950.46,2830.69,2830.69,0,0,0,31380316,19236880,22921760,16379900,25980,0,1.045,31.207,3.779,-1,-1,1,1.045,0,0,60510,112776,30747,0,86,13,13,31248,4,1506,17.63,15.77,0,throughput_performance,distributed databases
80.46,0,1.94,0.05,2.29,0.25,0,0,84.94,84.91,0,185.15,0,41.82,0,0.53,0,231.32,0,2.82,55.25,0.46,45867.25,45867.25,2554,2554,0,0,0,31380316,19382508,23055616,16379900,3316,0,1.068,30.604,3.832,-1,-1,1,1.068,0,0,43264,79539,23296,0,85,27,9,23227,24,1510,17.63,15.77,0,throughput_performance,distributed databases
77.86,0,1.96,0,2.31,0.2,0,0,82.33,82.32,0,172,0,37.52,0,0,0,223.39,0,2.59,46.9,0.39,47913.17,47913.17,2877,2877,0,0,0,31380316,19410060,23076536,16379900,4276,0,1.063,32.287,3.925,-1,-1,1,1.063,0,0,38421,88955,41818,0,82,28,1,41618,31,1515,17.63,15.77,0,throughput_performance,distributed databases
80.58,0,2.11,0,2.06,0.05,0,0,84.8,84.8,0,168,0,37.32,0,0,0,227.48,0,2.46,43.2,0.36,46589.71,46589.71,2804,2804,0,0,0,31380316,19314756,22973772,16379900,9404,0,1.037,30.758,3.913,-1,-1,1,1.037,0,0,38686,84057,37106,0,84,8,21,37028,11,1511,18.22,15.92,0,throughput_performance,distributed databases
80.69,0,1.81,0,2.26,0.15,0,0,84.91,84.87,0,169,0,34.66,0,0,0,210.01,0,2.34,43.3,0.34,44550.91,44550.91,2563,2563,0,0,0,31380316,19352492,23036428,16379900,15548,0,1.054,31.757,3.88,-1,-1,1,1.054,0,0,38272,98498,34113,0,84,31,29.7,33742.57,25,1508,18.22,15.92,0,throughput_performance,distributed databases
76.39,0,2.72,0,2.27,0.1,0,0,81.48,81.45,0,136,0,32.09,0,0,0,241.59,0,3.61,51.2,0.45,39402.24,39402.24,2503,2503,0,0,0,31380316,19218380,22923512,16379900,23516,0,1.064,31.914,3.75,-1,-1,1,1.064,0,0,32856,102788,53641,0,81,14,0,53577,9,1503,18.22,15.92,0,throughput_performance,distributed databases
82.96,0,2.21,0.1,2.26,0.25,0,0,87.68,87.68,0,232,0,52.9,0,0,0,233.47,0,1.88,39.5,0.36,49860.51,49860.51,2716,2716,0,0,0,31380316,19243148,22946240,16379900,28812,0,1.019,31.581,3.812,-1,-1,1,1.019,0,0,53231,85187,34932,0,88,19,0,34988,18,1507,18.22,15.92,0,throughput_performance,distributed databases
81.8,0,2.66,0,2.16,0.15,0,0,86.77,86.78,0,175,0,36.93,0,0,0,216.09,0,1.62,31.3,0.22,46731.17,46731.17,2864,2864,0,0,0,31380316,19261496,22974152,16379900,20624,0,1.029,31.486,3.823,-1,-1,1,1.029,0,0,37815,88070,57354,0,87,23,11,57323,13,1500,18.12,15.94,0,throughput_performance,distributed databases
81.48,0,2.5,0.05,2.2,0.05,0,0,86.23,86.25,0,301,0,66.54,0,0.66,0,226.36,0,2.05,48.4,0.52,52278.33,52278.33,2581,2581,0,0,0,31380316,19405136,23077688,16379900,21652,0,1.017,32.101,4.117,-1,-1,1,1.017,0,0,68142,88777,31286,0,87,30,6,31123,28,1505,18.12,15.94,0,throughput_performance,distributed databases
80.98,0,2.55,0,2.45,0.2,0,0,86.18,86.17,0,207,0,41.73,0,0,0,206.43,0,1.7,40,0.29,52283.79,52283.79,2787,2787,0,0,0,31380316,19343888,23045444,16379900,1108,0,1.033,31.288,3.979,-1,-1,1,1.033,0,0,43667,117247,33145,0,86,10,0,33543,8,1504,18.12,15.94,0,throughput_performance,distributed databases
80.16,0,2.4,0.05,2.15,0.3,0,0,85.01,85.03,0,210,0,41.11,0,0,0,200.46,0,1.71,40.7,0.3,51879.05,51879.05,2964,2964,0,0,0,31380316,19356968,23038268,16379900,1848,0,1.03,31.647,3.95,-1,-1,1,1.03,0,0,40722,83717,32909,0,85,10,23,32890,21,1503,17.39,15.82,0,throughput_performance,distributed databases
84.64,0,2.21,0,2.16,0.05,0,0,89.06,89.08,0,186,0,37.89,0,0,0,208.6,0,1.73,36.4,0.27,49830.23,49830.23,2724,2724,0,0,0,31380316,19310016,23018624,16379900,5048,0,1.009,31.64,3.937,-1,-1,1,1.009,0,0,38325,80811,35439,0,89,24,27,35261,23,1504,17.39,15.82,0,throughput_performance,distributed databases
82.73,0,2.1,0.05,2.35,0.15,0,0,87.33,87.33,0,231,0,52.09,0,0,0,230.91,0,1.63,40.7,0.3,58133.94,58133.94,3306,3306,0,0,0,31380316,19253024,22979808,16379900,11136,0,0.995,31.502,4.044,-1,-1,1,0.995,0,0,47313,96439,35968,0,88,28,0,35945,24,1501,17.39,15.82,0,throughput_performance,distributed databases
79.71,0,1.86,0,2.46,0.15,0,0,84.18,84.18,0,246.53,0,42.17,0,0,0,175.14,0,1.82,50.59,0.38,55494.06,55494.06,2728,2728,0,0,0,31380316,19333160,23032700,16379900,11064,0,1.066,32.851,4.144,-1,-1,1,1.066,0,0,43130,101980,25385,0,84,28,0,25132,23,1504,17.39,15.82,0,throughput_performance,distributed databases
78.29,0,1.84,0,2.14,0.35,0,0,82.62,82.63,0,211,0,40.67,0,0,0,197.39,0,1.79,41.6,0.32,52934.93,52934.93,2908,2908,0,0,0,31380316,19248944,22964992,16379900,13424,0,1.039,31.779,3.997,-1,-1,1,1.039,0,0,41649,75061,38529,0,83,26,9,38269,24,1514,17.12,15.79,0,throughput_performance,distributed databases
77.36,0,2.6,0.15,2.55,0.2,0,0,82.71,82.71,0,222,0,40.38,0,0,0,186.24,0,1.74,41.9,0.32,50495.51,50495.51,2797.03,2797.03,0,0,0,31380316,19217676,22921108,16379900,16500,0,1.08,33.314,3.935,-1,-1,1,1.08,0,0,41338,125514,51443,0,83,16,7,50801,16,1501,17.12,15.79,0,throughput_performance,distributed databases
